Transaction Time,Device IP,TransactionID,Location,Type,Purpose,Amount Spikes,Debited Amt,Credited Amt,Total Amt,FRAUD,Amount_Spike_Flag,hour,is_night,time_gap_sec,prev_balance,balance_drain_pct,lat,lon,prev_lat,prev_lon,travel_speed_kmh,impossible_travel_flag,ip_change_flag,location_change_flag,velocity_1h,debit_zscore,timegap_zscore,velocity_zscore,anomaly_score,rule_score,rule_score_norm,anomaly_score_norm,final_risk,decision,predicted_fraud
2020-05-10 15:53:31,49.207.45.128,TXN828792614,Jayanagar,Debit,Transport,No,168,0,71777,0,0,15,0,4762.0,71945.0,0.0023351171033428315,12.925,77.5938,12.9698,77.75,13.33925286081509,0,0,1,1.0,-0.32755141669521026,-0.49909043600464015,-0.5109123536749547,-0.31510366382391214,20,0.14285714285714285,0.02070888073536088,0.06956818558407367,ALLOW,0
2020-05-10 21:41:50,49.207.45.128,TXN328760885,BTM Layout,Debit,Transport,No,284,0,71493,0,0,21,0,20899.0,71777.0,0.003956699221198992,,,12.925,77.5938,0.0,0,0,1,1.0,-0.2016314952821508,-0.02493846066469415,-0.5109123536749547,-0.27495122809959927,20,0.14285714285714285,0.11523438796014789,0.12628348991894586,ALLOW,0
2020-05-11 19:21:17,49.207.45.128,TXN884781317,Whitefield,Debit,Bank Charges,No,267,0,71226,0,0,19,0,77967.0,71493.0,0.003734631362511015,12.9698,77.75,,,0.0,0,0,1,1.0,-0.22008527686854745,1.6518852939799138,-0.5109123536749547,-0.21904485164323168,20,0.14285714285714285,0.24684729004962558,0.20525123117263247,ALLOW,0
2020-05-11 21:11:41,49.207.45.128,TXN386187110,BTM Layout,Debit,Bank Charges,No,150,0,71076,0,0,21,0,6624.0,71226.0,0.002105972538118103,,,12.9698,77.75,0.0,0,0,1,1.0,-0.3470907148455126,-0.44437946258436506,-0.5109123536749547,-0.29862015123909413,20,0.14285714285714285,0.0595138089998403,0.09285114254276132,ALLOW,0
2020-05-12 18:51:19,49.207.45.128,TXN729921820,MG Road,Debit,Transport,No,178,0,70898,0,0,18,0,77978.0,71076.0,0.0025043615285046993,12.9758,77.6046,,,0.0,0,0,1,1.0,-0.31669625105615345,1.6522085059603773,-0.5109123536749547,-0.23429543926400764,20,0.14285714285714285,0.2109448720686159,0.18370978038402666,ALLOW,0
2020-05-13 09:08:14,192.168.1.105,TXN750870322,Malleshwaram,Debit,Healthcare,No,723,0,70175,0,0,9,0,51415.0,70898.0,0.010197748878670766,13.0031,77.5713,12.9758,77.6046,0.33015004020400807,0,1,1,1.0,0.274910276272445,0.8717103389556685,-0.5109123536749547,-0.20190115878174764,40,0.2857142857142857,0.28720639241054396,0.28660954973204067,ALLOW,0
2020-05-13 10:47:08,49.207.45.128,TXN769639334,HSR Layout,Debit,Service Charges,No,115,0,70060,0,0,10,0,5934.0,70175.0,0.0016387602422515142,12.9116,77.6474,13.0031,77.5713,7.9453687568002325,0,1,1,1.0,-0.3850837945822116,-0.4646536686316206,-0.5109123536749547,-0.25973602960509984,40,0.2857142857142857,0.15105349405605797,0.20491781071934906,ALLOW,0
2020-05-14 06:24:48,49.207.45.128,TXN409022151,Malleshwaram,Debit,Service Charges,No,187,0,69873,0,0,6,0,70660.0,70060.0,0.0026691407365115613,13.0031,77.5713,12.9116,77.6474,0.6672490546681656,0,0,1,1.0,-0.30692660198100225,1.437184390230209,-0.5109123536749547,-0.22673380748256544,20,0.14285714285714285,0.22874621006204407,0.19439058318008356,ALLOW,0
2020-05-14 06:29:38,49.207.45.128,TXN822269670,Koramangala,Debit,Fuel,No,1073,0,68800,0,0,6,0,290.0,69873.0,0.015356432384468965,12.9352,77.6245,13.0031,77.5713,117.92186289458675,0,0,1,2.0,0.6548410736394348,-0.630490797516708,1.4320291815369501,-0.15107468301712423,20,0.14285714285714285,0.4068603639674983,0.3012590755233561,OTP_REQUIRED,0
2020-05-14 07:29:29,172.19.8.90,TXN167683061,Indiranagar,Debit,Entertainment,Yes,5671,0,63129,0,1,7,0,3591.0,68800.0,0.08242732558139534,12.9784,77.6408,12.9352,77.6245,5.130902724141303,0,1,1,2.0,5.646046234477776,-0.5334978204703449,1.4320291815369501,0.059166011345125114,80,0.5714285714285714,0.9018019015203393,0.7696525694836321,BLOCK,1
2020-05-14 09:33:37,49.207.45.128,TXN261965909,Whitefield,Debit,Service Charges,No,179,0,62950,0,0,9,0,7448.0,63129.0,0.002835463891396981,12.9698,77.75,12.9784,77.6408,5.737904771451189,0,1,1,1.0,-0.31561073449224775,-0.42016794695691784,-0.5109123536749547,-0.2508717873976138,40,0.2857142857142857,0.17192139349257027,0.21743855038125642,ALLOW,0
2020-05-14 11:17:57,49.207.45.128,TXN876556235,HSR Layout,Debit,Transport,No,81,0,62869,0,0,11,0,6260.0,62950.0,0.0012867355043685465,12.9116,77.6474,12.9698,77.75,7.39843458746192,0,0,1,1.0,-0.4219913577550049,-0.45507484084697525,-0.5109123536749547,-0.3170000673631223,20,0.14285714285714285,0.016244431612585028,0.06688951611040816,ALLOW,0
2020-05-14 11:40:00,49.207.45.128,TXN506447588,Jayanagar,Debit,Transport,No,129,0,62740,0,0,11,0,1323.0,62869.0,0.002051885667021903,12.925,77.5938,12.9116,77.6474,16.31902783075254,0,0,1,2.0,-0.369886562687532,-0.6001382542604544,1.4320291815369501,-0.26698364946286124,20,0.14285714285714285,0.13399139232128063,0.1375376925356255,ALLOW,0
2020-05-14 13:12:36,49.207.45.128,TXN594924325,Whitefield,Debit,Transport,No,287,0,62453,0,0,13,0,5556.0,62740.0,0.004574434172776538,12.9698,77.75,12.925,77.5938,11.43295934542863,0,0,1,1.0,-0.19837494559043375,-0.47576040759663885,-0.5109123536749547,-0.30187522370899217,20,0.14285714285714285,0.05185082739685269,0.08825335358096875,ALLOW,0
2020-05-14 19:14:14,49.207.45.128,TXN338115399,Malleshwaram,Debit,Transport,No,648,0,61805,0,0,19,0,21698.0,62453.0,0.010375802603557875,13.0031,77.5713,12.9698,77.75,3.2706915797882647,0,0,1,1.0,0.1934965339795186,-0.0014615177201185235,-0.5109123536749547,-0.2569913176906459,20,0.14285714285714285,0.15751500208712804,0.15165185839513395,ALLOW,0
2020-05-14 19:17:41,49.207.45.128,TXN537590509,Whitefield,Debit,Service Charges,No,78,0,61727,0,0,19,0,207.0,61805.0,0.0012620338160343014,12.9698,77.75,13.0031,77.5713,342.83799950843365,0,0,1,2.0,-0.425247907446722,-0.6329295788238416,1.4320291815369501,-0.2666688025032389,20,0.14285714285714285,0.1347325943933249,0.1379824137788521,ALLOW,0
2020-05-14 20:14:05,10.20.30.45,TXN682327003,BTM Layout,Credit,Product Return,No,0,1858,63585,0,0,20,0,3384.0,61727.0,-0.030100280266334017,,,12.9698,77.75,0.0,0,1,1,3.0,-0.5099181994313654,-0.5395800822845216,3.374970716748855,-0.10603809957708565,70,0.5,0.5128839666841661,0.5077303800104997,OTP_REQUIRED,0
2020-05-14 21:35:51,49.207.45.128,TXN163196379,HSR Layout,Debit,Bank Charges,No,197,0,63388,0,0,21,0,4906.0,63585.0,0.003098214987811591,12.9116,77.6474,,,0.0,0,1,1,1.0,-0.29607143634194544,-0.4948592973512999,-0.5109123536749547,-0.23660237663257644,40,0.2857142857142857,0.20551395807881429,0.23759408913300284,ALLOW,0
2020-05-14 21:52:06,172.18.5.67,TXN279864150,HSR Layout,Debit,Food & Drink,No,1331,0,62057,0,0,21,0,975.0,63388.0,0.020997665173218907,12.9116,77.6474,12.9116,77.6474,0.0,0,1,0,2.0,0.9349043471271016,-0.6103635060060267,1.4320291815369501,-0.02324887365392614,20,0.14285714285714285,0.7077835644785677,0.48181299582999776,OTP_REQUIRED,0
2020-05-14 22:33:22,49.207.45.128,TXN193813368,Whitefield,Debit,Transport,No,198,0,61859,0,0,22,0,2476.0,62057.0,0.003190615079684806,12.9698,77.75,12.9116,77.6474,18.705250612888374,0,1,1,3.0,-0.29498591977803973,-0.5662597621264173,3.374970716748855,-0.11423392811749522,70,0.5,0.49358962411354845,0.4961537744681291,OTP_REQUIRED,0
2020-05-15 07:10:38,49.207.45.128,TXN430494709,BTM Layout,Debit,Fuel,No,1034,0,60825,0,0,7,0,31036.0,61859.0,0.01671543348583068,,,12.9698,77.75,0.0,0,0,1,1.0,0.6125059276471131,0.2729160707860732,-0.5109123536749547,-0.2100891747776753,20,0.14285714285714285,0.2679304418681195,0.21790112226372882,ALLOW,0
2020-05-15 14:14:14,49.207.45.128,TXN342251888,HSR Layout,Debit,Bank Charges,No,241,0,60584,0,0,14,0,25416.0,60825.0,0.003962186600904234,12.9116,77.6474,,,0.0,0,0,1,1.0,-0.24830870753009526,0.10778413167654252,-0.5109123536749547,-0.28939543615923213,20,0.14285714285714285,0.08123032149026703,0.10588105003701737,ALLOW,0
2020-05-15 14:26:00,49.207.45.128,TXN106974800,Koramangala,Debit,Service Charges,No,201,0,60383,0,0,14,0,706.0,60584.0,0.003317707645582992,12.9352,77.6245,12.9116,77.6474,18.41780078299756,0,0,1,2.0,-0.29172937008632266,-0.618267508073725,1.4320291815369501,-0.2608530679398528,20,0.14285714285714285,0.14842380015885515,0.14619713723817024,ALLOW,0
2020-05-15 14:44:40,192.168.1.105,TXN144466576,Indiranagar,Debit,Healthcare,No,1987,0,58396,0,0,14,0,1120.0,60383.0,0.03290661278836759,12.9784,77.6408,12.9352,77.6245,16.450956859278055,0,1,1,3.0,1.6470032130492311,-0.6061029844453716,3.374970716748855,-0.052759452504476556,70,0.5,0.6383107570628953,0.5829864542377372,OTP_REQUIRED,0
2020-05-15 16:43:43,49.207.45.128,TXN660853390,Malleshwaram,Debit,Bank Charges,No,117,0,58279,0,0,16,0,7143.0,58396.0,0.002003561887800534,13.0031,77.5713,12.9784,77.6408,4.039727935835982,0,1,1,1.0,-0.38291276145440023,-0.4291297336879511,-0.5109123536749547,-0.2656026803647444,40,0.2857142857142857,0.13724242310201631,0.19663116814692405,ALLOW,0
2020-05-15 22:52:40,49.207.45.128,TXN260728647,MG Road,Debit,Bank Charges,No,271,0,58008,0,0,22,0,22137.0,58279.0,0.004650045470924347,12.9758,77.6046,13.0031,77.5713,0.7668005744721089,0,0,1,1.0,-0.2157432106129247,0.011437578591106383,-0.5109123536749547,-0.2712205236213327,20,0.14285714285714285,0.12401708636318397,0.13155310896076752,ALLOW,0
2020-05-16 07:03:32,49.207.45.128,TXN363751088,Malleshwaram,Debit,Bank Charges,No,30,0,57978,0,0,7,0,29452.0,58008.0,0.000517170045510964,13.0031,77.5713,12.9758,77.6046,0.5763501397897961,0,0,1,1.0,-0.4773527025141948,0.22637354559933004,-0.5109123536749547,-0.2913743509971453,20,0.14285714285714285,0.07657162705656585,0.10308583337679665,ALLOW,0
2020-05-16 15:02:04,49.207.45.128,TXN452121013,Indiranagar,Debit,Fuel,No,1358,0,56620,0,0,15,0,28712.0,57978.0,0.023422677567353133,12.9784,77.6408,13.0031,77.5713,1.005007545474938,0,0,1,1.0,0.9642132943525551,0.20463019418633133,-0.5109123536749547,-0.18967931542775712,20,0.14285714285714285,0.3159786429955392,0.24673004294018064,ALLOW,0
2020-05-16 18:42:16,192.168.1.105,TXN693666106,HSR Layout,Credit,Reversal of Charges,No,0,51,56671,0,0,18,0,13212.0,56620.0,-0.0009007417873542917,12.9116,77.6474,12.9784,77.6408,2.0332907727716116,0,1,1,1.0,-0.5099181994313654,-0.2508048691940469,-0.5109123536749547,-0.25692982333480296,40,0.2857142857142857,0.15765977002144288,0.20888157629858,ALLOW,0
2020-05-16 21:08:15,49.207.45.128,TXN850887473,Jayanagar,Debit,Service Charges,No,38,0,56633,0,0,21,0,8759.0,56671.0,0.0006705369589384341,12.925,77.5938,12.9116,77.6474,2.4649016805669146,0,1,1,1.0,-0.46866857000294937,-0.38164695546713234,-0.5109123536749547,-0.2427700233902237,40,0.2857142857142857,0.19099429251847808,0.22888228979680114,ALLOW,0
2020-05-16 22:15:24,49.207.45.128,TXN730470327,Jayanagar,Debit,Service Charges,No,125,0,56508,0,0,22,0,4029.0,56633.0,0.0022071936856603042,12.925,77.5938,12.925,77.5938,0.0,0,0,0,1.0,-0.37422862894315473,-0.5206281070664348,-0.5109123536749547,-0.18848781420179023,0,0.0,0.31878363491475364,0.19127018094885218,ALLOW,0
2020-05-16 22:34:46,49.207.45.128,TXN826028518,Indiranagar,Debit,Transport,No,499,0,56009,0,0,22,0,1162.0,56508.0,0.008830608055496568,12.9784,77.6408,12.925,77.5938,24.236286572867574,0,0,1,2.0,0.031754565957571514,-0.6048689023381474,1.4320291815369501,-0.2011014961746091,20,0.14285714285714285,0.28908893109555567,0.23059621580019052,ALLOW,0
2020-05-17 06:25:08,49.207.45.128,TXN617880969,MG Road,Debit,Transport,No,104,0,55905,0,0,6,0,28222.0,56009.0,0.0018568444357156886,12.9758,77.6046,12.9784,77.6408,0.5017053023843354,0,0,1,1.0,-0.39702447678517416,0.1902325696020484,-0.5109123536749547,-0.2788879117179206,20,0.14285714285714285,0.10596678042668978,0.120722925398871,ALLOW,0
2020-05-17 07:51:55,49.207.45.128,TXN628746552,HSR Layout,Debit,Service Charges,No,32,0,55873,0,0,7,0,5207.0,55905.0,0.0005723996064752705,12.9116,77.6474,12.9758,77.6046,5.885818962836093,0,0,1,1.0,-0.47518166938638345,-0.4860150422495261,-0.5109123536749547,-0.29401029898507386,20,0.14285714285714285,0.07036616738562913,0.09936255757423462,ALLOW,0
2020-05-17 11:29:53,49.207.45.128,TXN298013859,Jayanagar,Debit,Bank Charges,No,98,0,55775,0,0,11,0,13078.0,55873.0,0.0017539777710164123,12.925,77.5938,12.9116,77.6474,1.6508696910908096,0,0,1,1.0,-0.40353757616860825,-0.25474217877423855,-0.5109123536749547,-0.31058734759056733,20,0.14285714285714285,0.031341039782338924,0.0759474810122605,ALLOW,0
2020-05-17 14:42:44,49.207.45.128,TXN218950921,BTM Layout,Debit,Bank Charges,No,89,0,55686,0,0,14,0,11571.0,55775.0,0.0015956969968623936,,,12.925,77.5938,0.0,0,0,1,1.0,-0.4133072252437594,-0.29902222009773727,-0.5109123536749547,-0.31468643429659093,20,0.14285714285714285,0.021691108388248056,0.07015752217580598,ALLOW,0
2020-05-17 19:04:53,49.207.45.128,TXN646749507,MG Road,Debit,Service Charges,No,248,0,55438,0,0,19,0,15729.0,55686.0,0.004453543080846173,12.9758,77.6046,,,0.0,0,0,1,1.0,-0.24071009158275547,-0.17684809148253644,-0.5109123536749547,-0.29414966957895283,20,0.14285714285714285,0.0700380658435687,0.09916569664899835,ALLOW,0
2020-05-17 19:16:18,49.207.45.128,TXN982588742,Malleshwaram,Debit,Transport,No,60,0,55378,0,0,19,0,685.0,55438.0,0.001082290125906418,13.0031,77.5713,12.9758,77.6046,24.780531849765076,0,0,1,2.0,-0.4447872055970243,-0.618884549127337,1.4320291815369501,-0.27053190356749857,20,0.14285714285714285,0.12563821242190565,0.13252578459600053,ALLOW,0
2020-05-17 21:20:18,49.207.45.128,TXN595108233,MG Road,Debit,Service Charges,No,250,0,55128,0,0,21,0,7440.0,55378.0,0.0045144281122467406,12.9758,77.6046,13.0031,77.5713,2.281540902834553,0,0,1,1.0,-0.2385390584549441,-0.42040301021543675,-0.5109123536749547,-0.2890030914599046,20,0.14285714285714285,0.08215396612207787,0.10643523681610387,ALLOW,0
2020-05-18 06:01:08,49.207.45.128,TXN315412478,HSR Layout,Debit,Bank Charges,No,286,0,54842,0,0,6,0,31250.0,55128.0,0.005187926280655928,12.9116,77.6474,12.9758,77.6046,0.9807186988636013,0,0,1,1.0,-0.19946046215433944,0.2792040129514539,-0.5109123536749547,-0.2605767938219278,20,0.14285714285714285,0.14907419535055033,0.14658737435318733,ALLOW,0
2020-05-18 08:41:19,49.207.45.128,TXN441879096,MG Road,Debit,Service Charges,No,244,0,54598,0,0,8,0,9611.0,54842.0,0.004449144816016921,12.9758,77.6046,12.9116,77.6474,3.188789859482628,0,0,1,1.0,-0.24505215783837822,-0.35661271843486897,-0.5109123536749547,-0.28685615594695907,20,0.14285714285714285,0.08720820915065712,0.10946778263325141,ALLOW,0
2020-05-18 11:17:10,49.207.45.128,TXN211517204,BTM Layout,Debit,Transport,No,243,0,54355,0,0,11,0,9351.0,54598.0,0.004450712480310634,,,12.9758,77.6046,0.0,0,0,1,1.0,-0.2461376744022839,-0.36425227433673335,-0.5109123536749547,-0.2955325051092313,20,0.14285714285714285,0.06678264117131451,0.09721244184564584,ALLOW,0
2020-05-18 11:18:47,49.207.45.128,TXN158912575,Indiranagar,Debit,Transport,No,197,0,54158,0,0,11,0,97.0,54355.0,0.0036243215895501793,12.9784,77.6408,,,0.0,0,0,1,2.0,-0.29607143634194544,-0.6361616986284766,1.4320291815369501,-0.25271856731276837,20,0.14285714285714285,0.1675737666285085,0.15768711711996225,ALLOW,0
2020-05-18 20:47:15,49.207.45.128,TXN136737763,BTM Layout,Debit,Service Charges,No,40,0,54118,0,0,20,0,34108.0,54158.0,0.0007385797112153329,,,12.9784,77.6408,0.0,0,0,1,1.0,-0.466497536875138,0.3631803620573327,-0.5109123536749547,-0.28815623927420725,20,0.14285714285714285,0.08414759691815411,0.10763141529374962,ALLOW,0
2020-05-18 22:02:17,49.207.45.128,TXN394832851,Whitefield,Debit,Bank Charges,No,146,0,53972,0,0,22,0,4502.0,54118.0,0.0026978084925533092,12.9698,77.75,,,0.0,0,0,1,1.0,-0.35143278110113535,-0.5067299919065046,-0.5109123536749547,-0.28659230377437195,20,0.14285714285714285,0.08782936101843927,0.1098404737539207,ALLOW,0
2020-05-18 22:16:05,172.19.8.90,TXN677385955,Koramangala,Debit,Entertainment,No,1959,0,52013,0,0,22,0,828.0,53972.0,0.03629659823612243,12.9352,77.6245,12.9698,77.75,61.45052392054797,0,1,1,2.0,1.616608749259872,-0.6146827933813116,1.4320291815369501,-0.08033349133516765,40,0.2857142857142857,0.5733968867163249,0.4583238463155092,OTP_REQUIRED,0
2020-05-19 08:58:51,172.19.8.90,TXN621456608,MG Road,Debit,Entertainment,No,2499,0,49514,0,0,8,0,38566.0,52013.0,0.04804568088747044,12.9758,77.6046,12.9352,77.6245,0.4670227603081598,0,0,1,1.0,2.202787693768942,0.4941693628669924,-0.5109123536749547,-0.1283673963760137,20,0.14285714285714285,0.4603170907819545,0.33333311161202983,OTP_REQUIRED,0
2020-05-19 15:06:41,10.20.30.45,TXN768899962,Indiranagar,Credit,Cashback,No,0,490,50004,0,0,15,0,22070.0,49514.0,-0.009896190976289534,12.9784,77.6408,12.9758,77.6046,0.6415553712682698,0,1,1,1.0,-0.5099181994313654,0.009468923801010554,-0.5109123536749547,-0.23658068308032204,40,0.2857142857142857,0.20556502830639484,0.2376247312695512,ALLOW,0
2020-05-19 20:17:53,49.207.45.128,TXN193251147,Indiranagar,Debit,Bank Charges,No,227,0,49777,0,0,20,0,18672.0,50004.0,0.004539636829053676,12.9784,77.6408,12.9784,77.6408,0.0,0,1,0,1.0,-0.26350593942477485,-0.09037419525489429,-0.5109123536749547,-0.1256016808833471,20,0.14285714285714285,0.4668280447270338,0.33723968397907744,OTP_REQUIRED,0
2020-05-20 06:01:59,49.207.45.128,TXN813810795,Whitefield,Debit,Transport,No,154,0,49623,0,0,6,0,35046.0,49777.0,0.003093798340599072,12.9698,77.75,12.9784,77.6408,1.2194234645257223,0,0,1,1.0,-0.3427486485898899,0.39074152911867427,-0.5109123536749547,-0.2738800781320562,20,0.14285714285714285,0.11775605301406915,0.12779648895129864,ALLOW,0
2020-05-20 10:23:44,49.207.45.128,TXN957010573,BTM Layout,Debit,Bank Charges,No,28,0,49595,0,0,10,0,15705.0,49623.0,0.0005642544787699252,,,12.9698,77.75,0.0,0,0,1,1.0,-0.47952373564200623,-0.17755328125809314,-0.5109123536749547,-0.3089160097113763,20,0.14285714285714285,0.03527564693442439,0.07830824530351177,ALLOW,0
2020-05-21 08:23:02,49.207.45.128,TXN470614329,MG Road,Debit,Service Charges,No,279,0,49316,0,0,8,0,79158.0,49595.0,0.005625567093457001,12.9758,77.6046,,,0.0,0,0,1,1.0,-0.20705907810167923,1.6868803365919158,-0.5109123536749547,-0.21129197134938443,20,0.14285714285714285,0.26509885882768647,0.21620217243946901,ALLOW,0
2020-05-21 12:40:40,49.207.45.128,TXN792932319,Jayanagar,Debit,Transport,No,199,0,49117,0,0,12,0,15458.0,49316.0,0.004035201557303918,12.925,77.5938,12.9758,77.6046,1.3434609797293617,0,0,1,1.0,-0.293900403214134,-0.18481085936486433,-0.5109123536749547,-0.2983644669727746,20,0.14285714285714285,0.06011573225872292,0.0932122964980909,ALLOW,0
2020-05-21 15:38:24,172.18.5.67,TXN468989166,Koramangala,Debit,Food & Drink,Yes,1015,0,48102,0,1,15,0,10664.0,49117.0,0.020664942891463242,12.9352,77.6245,12.925,77.5938,1.1866536222215303,0,1,1,1.0,0.5918811129329051,-0.3256725170323181,-0.5109123536749547,-0.04158284710644211,40,0.2857142857142857,0.6646223437759472,0.5130591205512826,OTP_REQUIRED,0
2020-05-21 17:41:06,49.207.45.128,TXN261089920,Jayanagar,Debit,Transport,No,218,0,47884,0,0,17,0,7362.0,48102.0,0.004532036089975469,12.925,77.5938,12.9352,77.6245,1.7188908214303722,0,1,1,1.0,-0.273275588499926,-0.42269487698599606,-0.5109123536749547,-0.2564474934484607,40,0.2857142857142857,0.15879525473946138,0.2095628671293911,ALLOW,0
2020-05-21 17:42:45,49.207.45.128,TXN950021333,MG Road,Debit,Service Charges,No,243,0,47641,0,0,17,0,99.0,47884.0,0.005074764013031492,12.9758,77.6046,12.925,77.5938,209.76989721875225,0,0,1,2.0,-0.2461376744022839,-0.6361029328138469,1.4320291815369501,-0.24473047877373666,20,0.14285714285714285,0.18637905470848593,0.1689702899679487,ALLOW,0
2020-05-21 22:42:03,49.207.45.128,TXN185954182,Koramangala,Debit,Transport,No,358,0,47283,0,0,22,0,17958.0,47641.0,0.007514535798996662,12.9352,77.6245,12.9758,77.6046,1.0029624553984013,0,0,1,1.0,-0.1213032695531301,-0.11135359107770657,-0.5109123536749547,-0.2623097087033862,20,0.14285714285714285,0.1449946257007307,0.14413963256329557,ALLOW,0
2020-05-22 07:05:09,49.207.45.128,TXN955486568,Indiranagar,Debit,Service Charges,No,44,0,47239,0,0,7,0,30186.0,47283.0,0.0009305670113994459,12.9784,77.6408,12.9352,77.6245,0.6103846711187776,0,0,1,1.0,-0.46215547061951523,0.24794059956843956,-0.5109123536749547,-0.29139833951240174,20,0.14285714285714285,0.07651515410464453,0.10305194960564386,ALLOW,0
2020-05-22 11:26:54,49.207.45.128,TXN688005551,Jayanagar,Debit,Bank Charges,No,255,0,46984,0,0,11,0,15705.0,47239.0,0.0053980820931857154,12.925,77.5938,12.9784,77.6408,1.7932228588138885,0,0,1,1.0,-0.23311147563541568,-0.17755328125809314,-0.5109123536749547,-0.28643599346552817,20,0.14285714285714285,0.08819734146498973,0.11006126202185097,ALLOW,0
2020-05-22 15:08:48,49.207.45.128,TXN768181079,Indiranagar,Debit,Bank Charges,No,156,0,46828,0,0,15,0,13314.0,46984.0,0.0033202792439979566,12.9784,77.6408,12.925,77.5938,2.115259501102007,0,0,1,1.0,-0.3405776154620785,-0.24780781264793084,-0.5109123536749547,-0.30783882822315173,20,0.14285714285714285,0.03781151119049798,0.07982976385715593,ALLOW,0
2020-05-22 21:56:36,49.207.45.128,TXN703758490,Malleshwaram,Debit,Transport,No,109,0,46719,0,0,21,0,24468.0,46828.0,0.0023276672076535405,13.0031,77.5713,12.9784,77.6408,1.179327147526419,0,0,1,1.0,-0.39159689396564573,0.07992913554205229,-0.5109123536749547,-0.2783009508085855,20,0.14285714285714285,0.10734858396301734,0.12155200752066755,ALLOW,0
2020-05-22 23:30:37,49.207.45.128,TXN555394738,Jayanagar,Debit,Service Charges,No,226,0,46493,0,0,23,0,5641.0,46719.0,0.0048374323080545385,12.925,77.5938,13.0031,77.5713,5.756478685613101,0,0,1,1.0,-0.26459145598868056,-0.4732628604748755,-0.5109123536749547,-0.26605790180619915,20,0.14285714285714285,0.13617075616881816,0.13884531084414803,ALLOW,0
2020-05-23 07:56:09,49.207.45.128,TXN913712522,Whitefield,Debit,Service Charges,No,105,0,46388,0,0,7,0,30332.0,46493.0,0.002258404490998645,12.9698,77.75,12.925,77.5938,2.094208167057941,0,0,1,1.0,-0.39593896022126845,0.25223050403640956,-0.5109123536749547,-0.2869665655778696,20,0.14285714285714285,0.08694828652887707,0.10931182906018339,ALLOW,0
2020-05-23 12:27:18,49.207.45.128,TXN208295028,Koramangala,Debit,Fuel,No,1934,0,44454,0,0,12,0,16269.0,46388.0,0.04169181684918513,12.9352,77.6245,12.9698,77.75,3.1274837916413865,0,0,1,1.0,1.5894708351622298,-0.16098132153251035,-0.5109123536749547,-0.1538680307137945,20,0.14285714285714285,0.4002843592215878,0.2973134726758098,ALLOW,0
2020-05-23 13:18:48,49.207.45.128,TXN778379383,BTM Layout,Debit,Transport,No,63,0,44391,0,0,13,0,3090.0,44454.0,0.0014171953030098529,,,12.9352,77.6245,0.0,0,0,1,2.0,-0.4415306559053072,-0.5482186570350913,1.4320291815369501,-0.2771526209553744,20,0.14285714285714285,0.11005194329547296,0.12317402312014092,ALLOW,0
2020-05-23 13:26:02,172.16.10.22,TXN607528785,HSR Layout,Debit,Food & Drink,No,494,0,43897,0,0,13,0,434.0,44391.0,0.01112838187920975,12.9116,77.6474,,,0.0,0,1,1,3.0,0.02632698313804309,-0.6262596588633678,3.374970716748855,-0.08921442245809186,70,0.5,0.5524896987990925,0.5314938192794555,OTP_REQUIRED,0
2020-05-23 15:22:54,49.207.45.128,TXN496297673,HSR Layout,Debit,Groceries,No,3898,0,39999,0,0,15,0,7012.0,43897.0,0.0887987789598378,12.9116,77.6474,12.9116,77.6474,0.0,0,1,0,1.0,3.7214253666729955,-0.43297889454619815,-0.5109123536749547,-0.013147176553489182,60,0.42857142857142855,0.7315646384040974,0.6103673544710299,OTP_REQUIRED,0
2020-05-23 18:36:03,49.207.45.128,TXN150747759,Malleshwaram,Debit,Transport,No,45,0,39954,0,0,18,0,11589.0,39999.0,0.0011250281257031425,13.0031,77.5713,12.9116,77.6474,4.068324980831183,0,0,1,1.0,-0.4610699540556096,-0.29849332776606974,-0.5109123536749547,-0.31636079898874325,20,0.14285714285714285,0.017749375615380744,0.06779248251208558,ALLOW,0
2020-05-23 20:31:11,49.207.45.128,TXN926967324,Whitefield,Debit,Transport,No,225,0,39729,0,0,20,0,6908.0,39954.0,0.005631476197627271,12.9698,77.75,13.0031,77.5713,10.273228995113747,0,0,1,1.0,-0.2656769725525862,-0.43603471690694395,-0.5109123536749547,-0.29669054454662774,20,0.14285714285714285,0.06405642386390657,0.09557671146120109,ALLOW,0
2020-05-23 21:06:58,49.207.45.128,TXN828900205,Koramangala,Debit,Service Charges,No,33,0,39696,0,0,21,0,2147.0,39729.0,0.0008306275013214528,12.9352,77.6245,12.9698,77.75,23.69866502385362,0,0,1,2.0,-0.4740961528224778,-0.5759267386330073,1.4320291815369501,-0.2624255914194722,20,0.14285714285714285,0.14472181852679428,0.1439759482589337,ALLOW,0
2020-05-24 06:08:04,49.207.45.128,TXN841959965,Indiranagar,Debit,Service Charges,No,31,0,39665,0,0,6,0,32466.0,39696.0,0.0007809351068117695,12.9784,77.6408,12.9352,77.6245,0.5675189947142063,0,0,1,1.0,-0.47626718595028916,0.3149336282463275,-0.5109123536749547,-0.2786944937502558,20,0.14285714285714285,0.106422118469578,0.12099612822460393,ALLOW,0
